ANOMES,ANOEXERCICIO,MES,NOMEORGAO,TIPOADMINISTRACAO,TIPOPODER,RECEITAPREVISTAATUALIZADA,NATUREZARECEITA,CNPJORGAO,RECEITAREALIZADA
201503,2015,Mar,FOMENTAR,Direta,Executivo,215083.33000000002,"OUTRAS TAXAS PELA PRESTACAO DE SERVICOS",1460666000195,673504.76
201503,2015,Mar,"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL",Direta,Executivo,3255666.66,"OUTRAS TAXAS PELA PRESTACAO DE SERVICOS",3280530000129,9576879.36
201503,2015,Mar,"FUNDO DE REAP. E APERF. DA PM",Direta,Executivo,41666.67,"OUTRAS TAXAS PELA PRESTACAO DE SERVICOS",,
201503,2015,Mar,"FUNDO ESP.CENT.CULT.OSCAR NIEMEYER",Direta,Executivo,127250.0,"OUTRAS TAXAS PELA PRESTACAO DE SERVICOS",14188263000180,
201503,2015,Mar,FUNEBOM,Indireta,Executivo,1457416.67,"OUTRAS TAXAS PELA PRESTACAO DE SERVICOS",14786724000117,3271933.09
201503,2015,Mar,FUNPRODUZIR,Direta,Executivo,8201000.0,"OUTRAS TAXAS PELA PRESTACAO DE SERVICOS",4352350000178,7935249.52
201503,2015,Mar,"JUNTA COMERCIAL DO ESTADO - JUCEG",Indireta,Executivo,2249583.33,"OUTRAS TAXAS PELA PRESTACAO DE SERVICOS",2088698000174,2314074.0
201503,2015,Mar,"AGÊNCIA GOIANA DE TRANSPORTES E OBRAS",Indireta,Executivo,32916.67,"OUTRAS TAXAS PELO EXERCICIO DO PODER DE POLICIA",3520933000106,74405.43000000001
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,1.214916665E7,"OUTRAS TRANSFERENCIAS DA UNIAO",,828017.28
201503,2015,Mar,"FUNDO ESTADUAL DE HABITAÇÃO",Direta,Executivo,833.33,"OUTRAS TRANSFERENCIAS DA UNIAO",,
201503,2015,Mar,"ESTADO DE GOIAS - PODER LEGISLATIVO",N/A,N/A,833.33,"OUTRAS TRANSFERENCIAS DE CONVENIO DE INSTITUICOES PRIVADAS",,
201503,2015,Mar,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,5000.0,"OUTRAS TRANSFERENCIAS DE CONVENIO DE INSTITUICOES PRIVADAS",,
201503,2015,Mar,"GAB. DO COMANDANTE GERAL DA P.M.",Direta,Executivo,833.33,"OUTRAS TRANSFERENCIAS DE CONVENIO DE INSTITUICOES PRIVADAS",1409671000173,
201503,2015,Mar,"UNIVERSIDADE ESTADUAL DE GOIÁS - UEG  ",Indireta,Executivo,4166.67,"OUTRAS TRANSFERENCIAS DE CONVENIO DE INSTITUICOES PRIVADAS",1112580000171,
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,60999.98,"OUTRAS TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS",,153216.42
201503,2015,Mar,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,42666.67,"OUTRAS TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS",,153216.42
201503,2015,Mar,"GAB. DO COMANDANTE GERAL DA P.M.",Direta,Executivo,833.33,"OUTRAS TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS",1409671000173,
201503,2015,Mar,"SUPERINT. EXECUT.DE CIÊNCIA E TECNOLOGIA",Direta,Executivo,833.33,"OUTRAS TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS",21652711000110,
201503,2015,Mar,"SUPERINT. EXECUTIVA DE INFRAESTRURA",Direta,Executivo,5000.0,"OUTRAS TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS",638357000108,
201503,2015,Mar,"DEP. EST. DE TRANSITO DE GOIAS- DETRAN",Indireta,Executivo,1016666.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS",2872448000120,
201503,2015,Mar,"FUNDO PENITENCIÁRIO ESTADUAL - FUNPES",Direta,Executivo,6666.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS",10879198000189,
201503,2015,Mar,"SUPERINTENDÊNCIA EXECUTIVA DE EDUCAÇÃO  ",Direta,Executivo,1666.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS",1409705000120,
201503,2015,Mar,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,833.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS C/ ENTIDADES INTERNACIONAIS",,
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,333.32,"MULTAS E JUROS DE MORA DA DIVIDA ATIVA DAS CONTRIBUICOES",,
201503,2015,Mar,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,83.33,"MULTAS E JUROS DE MORA DA DIVIDA ATIVA DAS CONTRIBUICOES",,
201503,2015,Mar,"GOIÁS PREVIDÊNCIA",Indireta,Executivo,83.33,"MULTAS E JUROS DE MORA DA DIVIDA ATIVA DAS CONTRIBUICOES",11991625000189,
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,333.32,"MULTAS E JUROS DE MORA DA DIVIDA ATIVA DE OUTRAS CONTRIBUICOES",,
201503,2015,Mar,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,83.33,"MULTAS E JUROS DE MORA DA DIVIDA ATIVA DE OUTRAS CONTRIBUICOES",,
201503,2015,Mar,"FUNDO PREVIDENCIÁRIO",Indireta,Executivo,83.33,"MULTAS E JUROS DE MORA DA DIVIDA ATIVA DE OUTRAS CONTRIBUICOES",18867918000106,
201503,2015,Mar,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,1166.67,"MULTAS E JUROS DE MORA DA DIVIDA ATIVA DE OUTROS TRIBUTOS",1409655000180,604.38
201503,2015,Mar,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,4956416.67,"MULTAS E JUROS DE MORA DA DIVIDA ATIVA DO IMPOSTO SOBRE A CIRCULACAO DE MERCADORIAS E PRESTACAO DE SERVICOS - ICMS",1409655000180,2593797.2
201503,2015,Mar,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,355333.33,"MULTAS E JUROS DE MORA DA DIVIDA ATIVA DO IMPOSTO SOBRE A PROPRIEDADE DE VEICULOS AUTOMOTORES - IPVA",,412103.11
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,82333.33,"MULTAS E JUROS DE MORA DA DIVIDA ATIVA DO IMPOSTO SOBRE TRANSMISSAO CAUSA MORTIS E DOACAO DE BENS E DIREITOS",,30667.56
201503,2015,Mar,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,82333.33,"MULTAS E JUROS DE MORA DA DIVIDA ATIVA DO IMPOSTO SOBRE TRANSMISSAO CAUSA MORTIS E DOACAO DE BENS E DIREITOS",,30667.56
201503,2015,Mar,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,83.33,"MULTAS E JUROS DE MORA DA DÍVIDA ATIVA DE OUTRAS CONTRIBUIÇÕES - PRINCIPAL",,
201503,2015,Mar,AGRODEFESA,Indireta,Executivo,2083.33,"MULTAS E JUROS DE MORA DAS CONTRIBUICOES",6064227000187,
201503,2015,Mar,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,166.67000000000002,"MULTAS E JUROS DE MORA DE ALUGUEL",,328.79
201503,2015,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,166.67000000000002,"MULTAS E JUROS DE MORA DE ALUGUEL",,328.79
201503,2015,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,166.67000000000002,"MULTAS E JUROS DE MORA DE INDENIZAÇÕES E RESTITUIÇÕES",,5.83
201503,2015,Mar,"FUNDO FIN. PREV. MILITAR",Indireta,Executivo,83.33,"MULTAS E JUROS DE MORA DE OUTRAS CONTRIBUIÇÕES",18798607000124,
201503,2015,Mar,"AGENCIA GOIANA DE TURISMO",Indireta,Executivo,83.33,"MULTAS E JUROS DE MORA DE OUTRAS RECEITAS",3549463000103,
201503,2015,Mar,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,416.67,"MULTAS E JUROS DE MORA DE OUTRAS RECEITAS",,334.62
201503,2015,Mar,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,3416.66,"MULTAS E JUROS DE MORA DE OUTRAS RECEITAS",,1364.06
201503,2015,Mar,FOMENTAR,Direta,Executivo,1333.33,"MULTAS E JUROS DE MORA DE OUTRAS RECEITAS",1460666000195,62.4
201503,2015,Mar,"FUNDO PENITENCIÁRIO ESTADUAL - FUNPES",Direta,Executivo,,"MULTAS E JUROS DE MORA DE OUTRAS RECEITAS",10879198000189,0.0
201503,2015,Mar,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,4750.0,"MULTAS E JUROS DE MORA DE OUTROS TRIBUTOS",1409655000180,482.99
201503,2015,Mar,"FUNDO ESTADUAL DE SAUDE- FES",Direta,Executivo,,"MULTAS E JUROS DE MORA DE OUTROS TRIBUTOS",544963000156,344.21
201503,2015,Mar,FUNEBOM,Indireta,Executivo,10750.0,"MULTAS E JUROS DE MORA DE OUTROS TRIBUTOS",14786724000117,112499.57
201503,2015,Mar,FUNPRODUZIR,Direta,Executivo,53916.67,"MULTAS E JUROS DE MORA DE OUTROS TRIBUTOS",4352350000178,25328.53
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,2259583.34,"MULTAS E JUROS DE MORA DO IMPOSTO SOBRE A CIRCULACAO DE MERCADORIAS E SERVICOS - ICMS",,3270211.05
201503,2015,Mar,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,84833.33,"MULTAS E JUROS DE MORA DO IMPOSTO SOBRE TRANSMISSAO CAUSA MORTIS E DOACAO DE BENS E DIREITOS",1409655000180,217924.16
201503,2015,Mar,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",Indireta,Executivo,83.33,"MULTAS E JUROS DE MORA DOS TRIBUTOS",3537650000169,0.2
201503,2015,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,3198166.66,"MULTAS E JUROS DE MORA DOS TRIBUTOS",,4803522.32
201503,2015,Mar,"FUNDO EST. DE SEGURANCA PUBLICA-FUNESP",Direta,Executivo,83.33,"MULTAS E JUROS DE MORA DOS TRIBUTOS",2658753000114,
201503,2015,Mar,"FUNDO ESTADUAL DO MEIO AMBIENTE - FEMA",Direta,Executivo,,"MULTAS E JUROS DE MORA DOS TRIBUTOS",1037124000104,45219.770000000004
201503,2015,Mar,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",Indireta,Executivo,2500.0,"MULTAS E JUROS DE MORA NÃO TRIBUTARIA",3537650000169,2.84
201503,2015,Mar,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,249.99,"MULTAS E JUROS DE MORA SOBRE CONTRIBUIÇÕES PREVIDENCIÁRIAS",,
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,249.99,"MULTAS E JUROS DE MORA SOBRE CRÉDITOS PREVIDENCIÁRIOS",,
201503,2015,Mar,"FUNDO FIN. PREV. MILITAR",Indireta,Executivo,83.33,"MULTAS E JUROS DE MORA SOBRE CRÉDITOS PREVIDENCIÁRIOS",18798607000124,
201503,2015,Mar,EMATER,Indireta,Executivo,166.67000000000002,"MULTAS E JUROS PREVISTOS EM CONTRATOS",13232306000115,
201503,2015,Mar,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,416.67,"MULTAS E JUROS PREVISTOS EM CONTRATOS",1409655000180,0.0
201503,2015,Mar,FUNDER,Direta,Executivo,31333.33,"MULTAS POR AUTO DE INFRACAO",985566000110,
201503,2015,Mar,"FUNDO ESTADUAL DO MEIO AMBIENTE - FEMA",Direta,Executivo,,"MULTAS POR AUTO DE INFRACAO",1037124000104,34517.03
201503,2015,Mar,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,31333.33,"MULTAS POR INFRAÇÃO AS NORMAS AGROPECUARIAS",,
201503,2015,Mar,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",Indireta,Executivo,125000.0,"MULTAS POR INFRAÇÃO AS NORMAS DE REGULAÇÃO DE FISCALIZAÇÃO",3537650000169,184407.75
201503,2015,Mar,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,125000.0,"MULTAS POR INFRAÇÃO AS NORMAS DE REGULAÇÃO DE FISCALIZAÇÃO",,184407.75
201503,2015,Mar,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,,"MULTAS POR INFRAÇÃO À LEGISLAÇÃO DO MEIO AMBIENTE",,34517.03
201503,2015,Mar,"AGÊNCIA GOIANA DE TRANSPORTES E OBRAS",Indireta,Executivo,,"MULTAS PREVISTAS EM CONTRATOS",3520933000106,140.0
201503,2015,Mar,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,166.66,"MULTAS PREVISTAS EM CONTRATOS",,4107.74
201503,2015,Mar,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,83.33,"MULTAS PREVISTAS EM CONTRATOS",1409655000180,
201503,2015,Mar,"AG. GOIANA  SIST.  EXEC.  PENAL - AGESEP",Indireta,Executivo,3035000.0,"MULTAS PREVISTAS NA LEGISLACAO DE TRANSITO",13199944000181,
201503,2015,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,9185500.0,"MULTAS PREVISTAS NA LEGISLACAO DE TRANSITO",,5793544.5600000005
201503,2015,Mar,"DEP. EST. DE TRANSITO DE GOIAS- DETRAN",Indireta,Executivo,3035000.0,"MULTAS PREVISTAS PELA LEGISLAÇÃO DE TRÂNSITO",2872448000120,
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,9185500.0,"MULTAS PREVISTAS PELA LEGISLAÇÃO DE TRÂNSITO",,5793544.5600000005
201503,2015,Mar,"FUNDO EST. DE SEGURANCA PUBLICA-FUNESP",Direta,Executivo,290583.33,"MULTAS PREVISTAS PELA LEGISLAÇÃO DE TRÂNSITO",2658753000114,
201503,2015,Mar,"FUNDO DE MODERNIZACAO DO MINIST PUBLICO",Direta,N/A,4750.0,"MULTAS PROVENIENTES DA ENEXECUCAO TOTAL OU PARCIAL DOS CONTRATOS FIRMADOS",7004223000176,365.0
201503,2015,Mar,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,1.2667733333E8,"OPERACOES DE CREDITO INTERNAS",,0.0
201503,2015,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,1.2667733333E8,"OPERACOES DE CREDITO INTERNAS",,0.0
201503,2015,Mar,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,1.2114533333E8,"OPERAÇÕES DE CREDITO INTERNAS - CONTRATUAIS",1409655000180,
201503,2015,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,774750.0,"OPERAÇÕES DE CRÉDITO EXTERNAS PARA PROGRAMAS DE MODERNIZAÇÃO DA ADMINISTRAÇÃO PÚBLICA",,
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,1.1666666667E8,"OPERAÇÕES DE CRÉDITO EXTERNAS PARA REFINANCIAMENTO DA DÍVIDA CONTRATUAL",,
201503,2015,Mar,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,1.1666666667E8,"OPERAÇÕES DE CRÉDITO EXTERNAS PARA REFINANCIAMENTO DA DÍVIDA CONTRATUAL",,
201503,2015,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,1.1666666667E8,"OPERAÇÕES DE CRÉDITO EXTERNAS PARA REFINANCIAMENTO DA DÍVIDA CONTRATUAL",,
201503,2015,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,834166.67,"OPERAÇÕES DE CRÉDITO INTERNAS PARA PROGRAMAS DE MODERNIZAÇÃO DA ADMINISTRAÇÃO PÚBLICA",,
201503,2015,Mar,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,834166.67,"OPERAÇÕES DE CRÉDITO INTERNAS PARA PROGRAMAS DE MODERNIZAÇÃO DA ADMINISTRAÇÃO PÚBLICA",1409655000180,
201503,2015,Mar,"FUNDO DE FINANC. DO BANCO DO POVO GOIÁS",Direta,Executivo,5833.33,"OUTRAS AMORTIZAÇÕES DE EMPRÉSTIMOS",17850814000118,
201503,2015,Mar,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,166666.67,"OUTRAS CONTRIBUICOES PREVIDENCIARIAS",,
201503,2015,Mar,"FUNDO PREVIDENCIÁRIO",Indireta,Executivo,83.33,"OUTRAS CONTRIBUICOES PREVIDENCIARIAS",18867918000106,240843.64
201503,2015,Mar,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,23083.32,"OUTRAS CONTRIBUICOES SOCIAIS",,
201503,2015,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,8.843974999E7,"OUTRAS CONTRIBUICOES SOCIAIS",,8.593087256E7
201503,2015,Mar,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,8.841666667E7,"OUTRAS CONTRIBUICOES SOCIAIS",,8.593087256E7
201503,2015,Mar,"FUNDO DE ASSISTÊNCIA SOCIAL - FEAS",Direta,Executivo,12083.33,"OUTRAS CONTRIBUICOES SOCIAIS",1038829000146,
201503,2015,Mar,"FUNDO ESP.DE GERACAO DE EMPREG.E RENDA",Direta,Executivo,833.33,"OUTRAS CONTRIBUICOES SOCIAIS",3198567000102,
201503,2015,Mar,"INST.DE ASSIST.SERV.PUB. ESTADO DE GOIAS",Indireta,Executivo,8.841666667E7,"OUTRAS CONTRIBUICOES SOCIAIS",1246693000160,8.593087256E7
201503,2015,Mar,"GOIÁS PREVIDÊNCIA",Indireta,Executivo,166.67000000000002,"OUTRAS CONTRIBUIÇÕES PREVIDENCIARIAS",11991625000189,-14977.5
201503,2015,Mar,"DEP. EST. DE TRANSITO DE GOIAS- DETRAN",Indireta,Executivo,8333.33,"OUTRAS INDENIZACOES",2872448000120,
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,869250.01,"OUTRAS INDENIZACOES",,733371.2000000001
201503,2015,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,869250.01,"OUTRAS INDENIZACOES",,733371.2000000001
201503,2015,Mar,"FUNDO FIN. PREV. MILITAR",Indireta,Executivo,166.67000000000002,"OUTRAS INDENIZACOES",18798607000124,
201503,2015,Mar,"FUNDO FIN. PREV. SERVIDOR",Indireta,Executivo,441750.0,"OUTRAS INDENIZACOES",18867930000102,0.0
201503,2015,Mar,"GOIÁS PREVIDÊNCIA",Indireta,Executivo,416666.67,"OUTRAS INDENIZACOES",11991625000189,733149.2000000001
201503,2015,Mar,"ESTADO DE GOIAS - PODER JUDICIARIO",N/A,N/A,82916.67,"OUTRAS MULTAS",,21877.22
201503,2015,Mar,"ESTADO DE GOIAS - PODER LEGISLATIVO",N/A,N/A,173583.33000000002,"OUTRAS MULTAS",,142181.16
201503,2015,Mar,FUNDER,Direta,Executivo,9166.67,"OUTRAS MULTAS",985566000110,
201503,2015,Mar,FUNDESP-PJ,Direta,Judiciário,29166.670000000002,"OUTRAS MULTAS",2050330000117,0.0
201503,2015,Mar,"FUNDO DE MODERNIZACAO DO MINIST PUBLICO",Direta,N/A,4750.0,"OUTRAS MULTAS",7004223000176,365.0
201503,2015,Mar,"FUNDO DE MODERNIZACAO DO TCE-GO",Direta,Legislativo,30000.0,"OUTRAS MULTAS",7173721000142,1281.19
201503,2015,Mar,"FUNDO EST.PROT.DEFESA CONSUMIDOR-FEDC",Direta,Executivo,339333.33,"OUTRAS MULTAS",74159245000100,514667.56
201503,2015,Mar,"FUNDO PENITENCIARIO EST. GO - FUNPES/GO",Direta,Executivo,339333.33,"OUTRAS MULTAS",10879198000189,
201503,2015,Mar,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",Indireta,Executivo,2500.0,"OUTRAS MULTAS E JUROS DE MORA",3537650000169,2.84
201503,2015,Mar,"AGÊNCIA BRASIL CENTRAL - ABC",Indireta,Executivo,83.33,"OUTRAS MULTAS E JUROS DE MORA",3520902000147,1039.29
201503,2015,Mar,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,20666.66,"OUTRAS MULTAS E JUROS DE MORA",,36944.42
201503,2015,Mar,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,83.33,"OUTRAS MULTAS E JUROS DE MORA",1409655000180,0.0
201503,2015,Mar,"FUNDO PENITENCIÁRIO ESTADUAL - FUNPES",Direta,Executivo,,"OUTRAS MULTAS E JUROS DE MORA",10879198000189,0.0
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,834166.67,"OUTRAS OPERAÇÕES DE CREDITO INTERNAS P/PROG. DE CIENCIA E TECNOLOGIA",,
201503,2015,Mar,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,834166.67,"OUTRAS OPERAÇÕES DE CREDITO INTERNAS P/PROG. DE CIENCIA E TECNOLOGIA",,
201503,2015,Mar,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,834166.67,"OUTRAS OPERAÇÕES DE CREDITO INTERNAS P/PROG. DE CIENCIA E TECNOLOGIA",1409655000180,
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,500000.0,"OUTRAS OPERAÇÕES DE CRÉDITO INTERNAS PARA PROGRAMAS DE COMUNICAÇÃO",,
201503,2015,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,1666666.67,"OUTRAS OPERAÇÕES DE CRÉDITO INTERNAS PARA PROGRAMAS DE INFRAESTRUTURA TURÍSTICA",,
201503,2015,Mar,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,1.1235741667E8,"OUTRAS OPERAÇÕES DE CRÉDITO INTERNAS PARA PROGRAMAS DE INFRAESTRUTURA URBANA",,
201503,2015,Mar,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,4117083.33,"OUTRAS OPERAÇÕES DE CRÉDITO INTERNAS PARA PROGRAMAS DE SEGURANÇA PÚBLICA",,
201503,2015,Mar,"AGENCIA GOIANA DE TURISMO",Indireta,Executivo,833.33,"OUTRAS RECEITAS",3549463000103,
201503,2015,Mar,"AGÊNCIA GOIANA DE TRANSPORTES E OBRAS",Indireta,Executivo,1.413166667E7,"OUTRAS RECEITAS",3520933000106,
201503,2015,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,6.196816666E7,"OUTRAS RECEITAS",,1.774578126E7
201503,2015,Mar,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,734916.67,"OUTRAS RECEITAS",1409655000180,261403.47
201503,2015,Mar,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,1.434608333E7,"OUTRAS RECEITAS",,0.0
201503,2015,Mar,FUNCTEC,Direta,Executivo,194166.67,"OUTRAS RECEITAS",743928000166,183135.0
201503,2015,Mar,"FUNDO ESPECIAL DE COMUNICAÇÃO - FECOM  ",Direta,Executivo,3458333.33,"OUTRAS RECEITAS",25108457000145,
201503,2015,Mar,"FUNDO EST. DE SEGURANÇA PÚBLICA-FUNESP",Direta,Executivo,750000.0,"OUTRAS RECEITAS",2658753000114,
201503,2015,Mar,"FUNDO ESTADUAL DE SAUDE- FES",Direta,Executivo,251833.33000000002,"OUTRAS RECEITAS",544963000156,1280.0
201503,2015,Mar,FUNEBOM,Indireta,Executivo,4166.67,"OUTRAS RECEITAS",14786724000117,
201503,2015,Mar,FUNMINERAL,Direta,Executivo,353250.0,"OUTRAS RECEITAS",3609406000164,
201503,2015,Mar,FUNDER,Direta,Executivo,3750.0,"OUTRAS RECEITAS AGROPECUARIAS",985566000110,
201503,2015,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,27083.33,"OUTRAS RECEITAS AGROPECUÁRIAS",,
201503,2015,Mar,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,23333.33,"OUTRAS RECEITAS AGROPECUÁRIAS",,
201503,2015,Mar,FUNDER,Direta,Executivo,3750.0,"OUTRAS RECEITAS AGROPECUÁRIAS",985566000110,
201503,2015,Mar,"AGENCIA GOIANA DE TURISMO",Indireta,Executivo,1750.0,"OUTRAS RECEITAS CORRENTES",3549463000103,
201503,2015,Mar,"AGÊNCIA GOIANA DE COMUNICAÇÃO",Indireta,Executivo,1750.0,"OUTRAS RECEITAS CORRENTES",3520902000147,
201503,2015,Mar,CRISA,N/A,N/A,3000.0,"OUTRAS RECEITAS CORRENTES",1557131000137,
201503,2015,Mar,EMATER,Indireta,Executivo,36666.67,"OUTRAS RECEITAS CORRENTES",13232306000115,448.24
201503,2015,Mar,"ESTADO DE GOIAS - PODER LEGISLATIVO",N/A,N/A,365416.67,"OUTRAS RECEITAS CORRENTES",,534829.92
201503,2015,Mar,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,2.529508333E7,"OUTRAS RECEITAS CORRENTES",,6232861.28
201503,2015,Mar,FUNDEMETRO,Direta,Executivo,3333.33,"OUTRAS RECEITAS CORRENTES",7272851000132,
201503,2015,Mar,FUNDER,Direta,Executivo,46583.33,"OUTRAS RECEITAS CORRENTES",985566000110,0.0
201503,2015,Mar,"FUNDO CAP. SERV. E MOD. - FUNCAM",Direta,Executivo,5823666.67,"OUTRAS RECEITAS CORRENTES",13301077000143,856012.42
201503,2015,Mar,"FUNDO DE ARTE E CULTURA DE GOIÁS",Direta,Executivo,233416.67,"OUTRAS RECEITAS CORRENTES",15540894000180,0.0
201503,2015,Mar,"FUNDO DE MODERNIZACAO DO TCE-GO",Direta,Legislativo,75833.33,"OUTRAS RECEITAS CORRENTES",7173721000142,159142.58000000002
201503,2015,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,833.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS C/ ENTIDADES INTERNACIONAIS",,
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,2083.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM INSTITUICOES PRIVADAS",,1356.42
201503,2015,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,1250.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM INSTITUICOES PRIVADAS",,1356.42
201503,2015,Mar,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,416.67,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM INSTITUICOES PRIVADAS",,
201503,2015,Mar,"FUNDO DE ASSISTÊNCIA SOCIAL - FEAS",Direta,Executivo,,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM INSTITUICOES PRIVADAS",1038829000146,1356.42
201503,2015,Mar,"FUNDO MODERN. APRIMOR. FUNC. ASS. LEG.",Direta,Legislativo,833.33,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM INSTITUICOES PRIVADAS",7766390000154,
201503,2015,Mar,TRANSURB,Indireta,Executivo,416.67,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM INSTITUICOES PRIVADAS",2102168000133,
201503,2015,Mar,"UNIVERSIDADE ESTADUAL DE GOIÁS - UEG  ",Indireta,Executivo,416.67,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM INSTITUICOES PRIVADAS",1112580000171,
