ANOMES,ANOEXERCICIO,MES,NOMEORGAO,TIPOADMINISTRACAO,TIPOPODER,RECEITAPREVISTAATUALIZADA,NATUREZARECEITA,CNPJORGAO
201507,2015,Jul,"FUNDO MODERN. APRIMOR. FUNC. ASS. LEG.",Direta,Legislativo,833.33,"OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS  DE INSTITUIÇÕES PRIVADAS",7766390000154
201507,2015,Jul,"UNIVERSIDADE ESTADUAL DE GOIÁS - UEG  ",Indireta,Executivo,416.67,"OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS  DE INSTITUIÇÕES PRIVADAS",
201507,2015,Jul,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,15666.66,"OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS  DOS MUNICÍPIOS",
201507,2015,Jul,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,307749.99,"OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS  DOS MUNICÍPIOS",
201507,2015,Jul,FUNDESP-PJ,Direta,Judiciário,833.33,"OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS  DOS MUNICÍPIOS",2050330000117
201507,2015,Jul,"FUNDO EST. DE SEGURANCA PUBLICA-FUNESP",Direta,Executivo,14000.0,"OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS  DOS MUNICÍPIOS",2658753000114
201507,2015,Jul,"SUPERINT. EXECUTIVA DE INFRAESTRURA",Direta,Executivo,1666.67,"OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS  DOS MUNICÍPIOS",
201507,2015,Jul,"SUPERINTENDÊNCIA EXECUTIVA AGRICULTURA",Direta,Executivo,4166.67,"OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS  DOS MUNICÍPIOS",
201507,2015,Jul,"SUPERINTENDÊNCIA EXECUTIVA DE PLANEJ.",Direta,Executivo,1666.67,"OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS  DOS MUNICÍPIOS",
201507,2015,Jul,"ESTADO DE GOIAS",N/A,N/A,833.33,"OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS COM ENTIDADES INTERNACIONAIS",
201507,2015,Jul,"AGÊNCIA GOIANA DE TURISMO - GOIASTURISMO",Indireta,Executivo,833.33,"OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS COM OUTRAS ENTIDADES",
201507,2015,Jul,"DEP. EST. DE TRANSITO DE GOIAS- DETRAN",Indireta,Executivo,325000.0,"OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS COM OUTRAS ENTIDADES",2872448000120
201507,2015,Jul,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,10416.65,"OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS COM OUTRAS ENTIDADES",
201507,2015,Jul,FUNDESP-PJ,Direta,Judiciário,1666.67,"OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS COM OUTRAS ENTIDADES",2050330000117
201507,2015,Jul,"FUNDO MANUT.E REAPAR. DEFENS.-FUNDEPEG",Direta,Executivo,833.33,"OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS COM OUTRAS ENTIDADES",16628259000111
201507,2015,Jul,"FUNDO PENITENCIÁRIO ESTADUAL - FUNPES",Direta,Executivo,5000.0,"OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS COM OUTRAS ENTIDADES",
201507,2015,Jul,"SUPERINT. EXECUT.DE CIÊNCIA E TECNOLOGIA",Direta,Executivo,833.33,"OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS COM OUTRAS ENTIDADES",
201507,2015,Jul,"SUPERINT.EXECUT.ADMINISTRAÇÃO PENINT.",Direta,Executivo,5000.0,"OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS COM OUTRAS ENTIDADES",
201507,2015,Jul,TRANSURB,Indireta,Executivo,25000.0,"OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS COM OUTRAS ENTIDADES",2102168000133
201507,2015,Jul,EMATER,Indireta,Executivo,833.33,"OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS DE INSTITUIÇÕES PRIVADAS",
201507,2015,Jul,"ESTADO DE GOIAS - PODER LEGISLATIVO",N/A,N/A,833.33,"OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS DE INSTITUIÇÕES PRIVADAS",
201507,2015,Jul,TRANSURB,Indireta,Executivo,4166.67,"OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS DE INSTITUIÇÕES PRIVADAS",2102168000133
201507,2015,Jul,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,15833.31,"OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS DOS MUNICÍPIOS",
201507,2015,Jul,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,60166.64,"OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS DOS MUNICÍPIOS",
201507,2015,Jul,"GAB. DO DEFENSOR PÚBLICO DO ESTADO",Direta,Executivo,833.33,"OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS DOS MUNICÍPIOS",13635973000149
201507,2015,Jul,"FUNDO DE TRANSPORTES - FT  ",Indireta,Executivo,2083.33,"OUTRAS TRANSFERÊNCIAS DOS MUNICÍPIOS",
201507,2015,Jul,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,62416.67,"OUTRAS TRANSFERÊNCIAS E DOAÇÕES",
201507,2015,Jul,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,62416.67,"OUTRAS TRANSFERÊNCIAS E DOAÇÕES",
201507,2015,Jul,"FUNDO MANUT.E REAPAR. DEFENS.-FUNDEPEG",Direta,Executivo,833.33,"OUTRAS TRANSFERÊNCIAS E INSTITUIÇÕES PRIVADAS",16628259000111
201507,2015,Jul,FUNDER,Direta,Executivo,83.33,"OUTROS SERVIÇOS",
201507,2015,Jul,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,3666.67,"OUTROS SERVIÇOS ADMINISTRATIVOS",
201507,2015,Jul,"FUNDO EST. PROT. E DEF. DO CONSUMIDOR",Direta,Executivo,11000.01,"OUTROS SERVIÇOS ADMINISTRATIVOS",74159245000100
201507,2015,Jul,TRANSURB,Indireta,Executivo,1833416.6600000001,"OUTROS SERVIÇOS ADMINISTRATIVOS",2102168000133
201507,2015,Jul,EMATER,Indireta,Executivo,11333.33,"OUTROS SERVIÇOS AGROPECUÁRIOS",
201507,2015,Jul,"FUNDO EST. DE SEGURANCA PUBLICA-FUNESP",Direta,Executivo,250.0,"OUTROS SERVIÇOS DE SAÚDE",2658753000114
201507,2015,Jul,TRANSURB,Indireta,Executivo,9166.67,"OUTROS SERVIÇOS EDUCACIONAIS",2102168000133
201507,2015,Jul,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,41250.0,"RECEITA AGROPECUÁRIA",
201507,2015,Jul,FUNDER,Direta,Executivo,8000.0,"RECEITA AGROPECUÁRIA",
201507,2015,Jul,"ESTADO DE GOIAS",N/A,N/A,65000.0,"RECEITA DA CESSÃO DE DIREITOS",
201507,2015,Jul,"ESTADO DE GOIAS - PODER LEGISLATIVO",N/A,N/A,65000.0,"RECEITA DA CESSÃO DE DIREITOS",
201507,2015,Jul,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,7000.0,"RECEITA DA DÍVIDA  ATIVA DE OUTROS TRIBUTOS",1409655000180
201507,2015,Jul,"FUNDO PREVIDENCIÁRIO",Indireta,Executivo,83.33,"RECEITA DA DÍVIDA  ATIVA DE OUTROS TRIBUTOS",18867918000106
201507,2015,Jul,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,1.863883333E7,"RECEITA DA DÍVIDA ATIVA",1409655000180
201507,2015,Jul,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,83.33,"RECEITA DA DÍVIDA ATIVA",
201507,2015,Jul,"FUNDO ESP. DE REAPARELHAMENTO DO T.C.M.",Direta,Legislativo,10083.33,"RECEITA DA DÍVIDA ATIVA",6881263000133
201507,2015,Jul,"FUNDO FIN. PREV. MILITAR",Indireta,Executivo,166.67000000000002,"RECEITA DA DÍVIDA ATIVA",18798607000124
201507,2015,Jul,"FUNDO PREVIDENCIÁRIO",Indireta,Executivo,166.67000000000002,"RECEITA DA DÍVIDA ATIVA",18867918000106
201507,2015,Jul,"GOIÁS PREVIDÊNCIA",Indireta,Executivo,83.33,"RECEITA DA DÍVIDA ATIVA",11991625000189
201507,2015,Jul,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,6083.33,"RECEITA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS - PRINCIPAL",
201507,2015,Jul,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,5916.67,"RECEITA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS - PRINCIPAL",1409655000180
201507,2015,Jul,"ESTADO DE GOIAS",N/A,N/A,745500.0,"RECEITA DA DÍVIDA ATIVA DO IMPOSTO SOBRE A PROPRIEDADE DE VEÍCULOS AUTOMOTORES - IPVA",
201507,2015,Jul,"ESTADO DE GOIAS",N/A,N/A,20083.33,"RECEITA DA DÍVIDA ATIVA NÃO TRIBUTÁRIA  DE OUTRAS RECEITAS",
201507,2015,Jul,"ESTADO DE GOIAS",N/A,N/A,18333.33,"RECEITA DA DÍVIDA ATIVA NÃO-TRIBUTÁRIA DE OUTRAS RECEITAS - PRINCIPAL",
201507,2015,Jul,"ESTADO DE GOIAS - PODER LEGISLATIVO",N/A,N/A,8333.33,"RECEITA DA DÍVIDA ATIVA NÃO-TRIBUTÁRIA DE OUTRAS RECEITAS - PRINCIPAL",
201507,2015,Jul,"ESTADO DE GOIAS",N/A,N/A,1.862899999E7,"RECEITA DA DÍVIDA ATIVA TRIBUTÁRIA",
201507,2015,Jul,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,1.862883333E7,"RECEITA DA DÍVIDA ATIVA TRIBUTÁRIA",
201507,2015,Jul,"FUNDO PREVIDENCIÁRIO",Indireta,Executivo,83.33,"RECEITA DA DÍVIDA ATIVA TRIBUTÁRIA",18867918000106
201507,2015,Jul,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,333.32,"RECEITA DA DÍVIDA DE OUTRAS CONTRIBUIÇÕES",
201507,2015,Jul,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,83.33,"RECEITA DA DÍVIDA DE OUTRAS CONTRIBUIÇÕES",
201507,2015,Jul,"GOIÁS PREVIDÊNCIA",Indireta,Executivo,83.33,"RECEITA DA DÍVIDA DE OUTRAS CONTRIBUIÇÕES",11991625000189
201507,2015,Jul,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,333.32,"RECEITA DA DÍVIDA DE OUTRAS CONTRIBUIÇÕES - PRINCIPAL",
201507,2015,Jul,FUNDER,Direta,Executivo,4250.0,"RECEITA DE COMERCIALIZAÇÃO DE SEMENTES E MUDAS",
201507,2015,Jul,"ESTADO DE GOIAS",N/A,N/A,169333.34,"RECEITA DE CONCESSÃO DE DIREITO REAL DE USO DE ÁREA PÚBLICA",
201507,2015,Jul,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,168333.34,"RECEITA DE CONCESSÃO DE DIREITO REAL DE USO DE ÁREA PÚBLICA",
201507,2015,Jul,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,169333.34,"RECEITA DE CONCESSÃO DE DIREITO REAL DE USO DE ÁREA PÚBLICA",
201507,2015,Jul,"ESTADO DE GOIAS",N/A,N/A,250000.0,"RECEITA DE CONCESSÃO DE TERMINAL RODOVIÁRIO DE PASSAGEIROS",
201507,2015,Jul,"AGENCIA GOIANA DE TURISMO",Indireta,Executivo,83666.67,"RECEITA DE CONCESSÕES E PERMISSÕES",3549463000103
201507,2015,Jul,"ESTADO DE GOIAS",N/A,N/A,6270333.34,"RECEITA DE CONCESSÕES E PERMISSÕES",
201507,2015,Jul,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,500.0,"RECEITA DE CONCESSÕES E PERMISSÕES",
201507,2015,Jul,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,500.0,"RECEITA DE CONCESSÕES E PERMISSÕES",1409655000180
201507,2015,Jul,"ESTADO DE GOIAS",N/A,N/A,1058250.0,"RECEITA DE CONCESSÕES E PERMISSÕES - DIREITOS DE USO DE BENS PÚBLICOS",
201507,2015,Jul,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,333.33,"RECEITA DE CONCESSÕES E PERMISSÕES - DIREITOS DE USO DE BENS PÚBLICOS",
201507,2015,Jul,"ESTADO DE GOIAS",N/A,N/A,2381500.0,"RECEITA DE CONCESSÕES E PERMISSÕES - EXPLORAÇÃO DE RECURSOS NATURAIS",
201507,2015,Jul,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,2381500.0,"RECEITA DE CONCESSÕES E PERMISSÕES - EXPLORAÇÃO DE RECURSOS NATURAIS",
201507,2015,Jul,FUNMINERAL,Direta,Executivo,2178166.67,"RECEITA DE CONCESSÕES E PERMISSÕES - EXPLORAÇÃO DE RECURSOS NATURAIS",
201507,2015,Jul,"AGENCIA GOIANA DE TURISMO",Indireta,Executivo,83666.67,"RECEITA DE CONCESSÕES E PERMISSÕES - SERVIÇOS",3549463000103
201507,2015,Jul,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",Indireta,Executivo,361000.0,"RECEITA DE CONCESSÕES E PERMISSÕES - SERVIÇOS DE TRANSPORTE",3537650000169
201507,2015,Jul,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,1258500.0,"RECEITA DE CONSIGNAÇÃO/FALTA",
201507,2015,Jul,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,1258500.0,"RECEITA DE CONSIGNAÇÃO/FALTA",
201507,2015,Jul,"FUNDO CAP. SERV. E MOD. - FUNCAM",Direta,Executivo,822833.3300000001,"RECEITA DE CONSIGNAÇÃO/FALTA",13301077000143
201507,2015,Jul,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,1.3757274999E8,"RECEITA DE CONTRIBUIÇÕES",
201507,2015,Jul,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,2.2865658333E8,"RECEITA DE CONTRIBUIÇÕES",
201507,2015,Jul,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,255166.67,"RECEITA DE FIANÇA",
201507,2015,Jul,"ESTADO DE GOIAS - PODER JUDICIARIO",N/A,N/A,255166.67,"RECEITA DE FIANÇA",
201507,2015,Jul,"FUNDO ESP. JUIZADOS DO PODER JUDICIARIO",Direta,Judiciário,255166.67,"RECEITA DE FIANÇA",1320536000157
201507,2015,Jul,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",Indireta,Executivo,3500.0,"RECEITA DE HONORÁRIOS DE ADVOGADOS",3537650000169
201507,2015,Jul,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,12500.0,"RECEITA DE HONORÁRIOS DE ADVOGADOS",
201507,2015,Jul,"ESTADO DE GOIAS",N/A,N/A,111000.0,"RECEITA DE OUTORGA DOS SERVIÇOS DE TRANSPORTE COLETIVO LOCAL E INTERMUNICIPAL",
201507,2015,Jul,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,111000.0,"RECEITA DE OUTORGA DOS SERVIÇOS DE TRANSPORTE COLETIVO LOCAL E INTERMUNICIPAL",
201507,2015,Jul,"ESTADO DE GOIAS",N/A,N/A,712500.0,"RECEITA DE REMUNERAÇÃO DE DEPÓSITOS  BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO DE SAÚDE",
201507,2015,Jul,"FUNDO ESP DA ESCOLA CANDIDO SANTIAGO",Direta,Executivo,41666.67,"RECEITA DE REMUNERAÇÃO DE DEPÓSITOS  BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO DE SAÚDE",7880481000116
201507,2015,Jul,"AGÊNCIA GOIANA DE TURISMO - GOIASTURISMO",Indireta,Executivo,59583.33,"RECEITA DE REMUNERAÇÃO DE DEPÓSITOS  DE POUPANÇA",
201507,2015,Jul,"FUNDO DE FINANC. DO BANCO DO POVO GOIÁS",Direta,Executivo,8333.33,"RECEITA DE REMUNERAÇÃO DE DEPÓSITOS  DE POUPANÇA",17850814000118
201507,2015,Jul,"FUNDO ESP DA ESCOLA CANDIDO SANTIAGO",Direta,Executivo,250.0,"RECEITA DE REMUNERAÇÃO DE DEPÓSITOS  DE POUPANÇA",7880481000116
201507,2015,Jul,"ESTADO DE GOIAS",N/A,N/A,419666.67,"RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDEB",
201507,2015,Jul,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,419666.67,"RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDEB",
201507,2015,Jul,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,2500.0,"RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS / CONTRIBUIÇÃO DE INTERVENÇÃO NO DOMÍNIO ECONÔMICO",
201507,2015,Jul,"ESTADO DE GOIAS",N/A,N/A,2253916.66,"RECEITA DE REMUNERAÇÃO DE OUTROS  DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS",
201507,2015,Jul,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,1626666.67,"TRANSFERÊNCIA FINANCEIRA DO ICMS - DESONERAÇÃO - L. C. Nº. 87/96",
201507,2015,Jul,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",Indireta,Executivo,116666.67,"TRANSFERÊNCIAS CORRENTES",3537650000169
201507,2015,Jul,AGRODEFESA,Indireta,Executivo,69333.33,"TRANSFERÊNCIAS CORRENTES",
201507,2015,Jul,DETRAN,Indireta,Executivo,509166.67,"TRANSFERÊNCIAS CORRENTES",
201507,2015,Jul,"ESTADO DE GOIAS - PODER LEGISLATIVO",N/A,N/A,2500.0,"TRANSFERÊNCIAS CORRENTES",
201507,2015,Jul,"FUNDO DE ASSISTÊNCIA SOCIAL - FEAS",Direta,Executivo,220833.33000000002,"TRANSFERÊNCIAS CORRENTES",
201507,2015,Jul,"FUNDO EST. DE SEGURANÇA PÚBLICA-FUNESP",Direta,Executivo,36333.340000000004,"TRANSFERÊNCIAS CORRENTES",2658753000114
201507,2015,Jul,"GAB. DO COMANDANTE GERAL DA P.M.",Direta,Executivo,60000.0,"TRANSFERÊNCIAS CORRENTES",1409671000173
201507,2015,Jul,"SSP - ENTIDADES JURISDICIONADAS",Direta,Executivo,17333.33,"TRANSFERÊNCIAS CORRENTES",1409606000148
201507,2015,Jul,"SUPERINT. EXECUTIVA DE ESPORTE E LAZER",Direta,Executivo,310000.0,"TRANSFERÊNCIAS CORRENTES",
201507,2015,Jul,"SUPERINT.EXEC.DE SEGURANÇA ENTORNO DF",Direta,Executivo,17333.33,"TRANSFERÊNCIAS CORRENTES",
201507,2015,Jul,"SUPERINT.EXEC.DES.ASSIST.SOCIAL E TRAB.",Direta,Executivo,811250.0,"TRANSFERÊNCIAS CORRENTES",
201507,2015,Jul,"SUPERINT.EXEC.MULHER E IGUALD.RACIAL",Direta,Executivo,54750.0,"TRANSFERÊNCIAS CORRENTES",
201507,2015,Jul,"SUPERINTENDÊNCIA EXECUTIVA DE EDUCAÇÃO  ",Direta,Executivo,702500.0,"TRANSFERÊNCIAS CORRENTES",
201507,2015,Jul,"UNIVERSIDADE ESTADUAL DE GOIÁS - UEG  ",Indireta,Executivo,112583.33,"TRANSFERÊNCIAS CORRENTES",
201507,2015,Jul,"FUNDO ESTADUAL DE HABITAÇÃO",Direta,Executivo,833.33,"TRANSFERÊNCIAS DA UNIÃO",
201507,2015,Jul,"AGÊNCIA GOIANA DE TRANSPORTES E OBRAS",Indireta,Executivo,833.33,"TRANSFERÊNCIAS DE  CONVÊNIOS  DOS MUNICÍPIOS E DE SUAS ENTIDADES",
201507,2015,Jul,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,19166.670000000002,"TRANSFERÊNCIAS DE  CONVÊNIOS  DOS MUNICÍPIOS E DE SUAS ENTIDADES",
201507,2015,Jul,"FUNDO MANUT.E REAPAR. DEFENS.-FUNDEPEG",Direta,Executivo,833.33,"TRANSFERÊNCIAS DE  CONVÊNIOS  DOS MUNICÍPIOS E DE SUAS ENTIDADES",16628259000111
201507,2015,Jul,"SUPERINTENDÊNCIA EXECUT. DE DES.REGIONAL",Direta,Executivo,833.33,"TRANSFERÊNCIAS DE  CONVÊNIOS  DOS MUNICÍPIOS E DE SUAS ENTIDADES",
201507,2015,Jul,"SUPERINTENDÊNCIA EXECUTIVA DE CIDADES  ",Direta,Executivo,4916.67,"TRANSFERÊNCIAS DE  CONVÊNIOS  DOS MUNICÍPIOS E DE SUAS ENTIDADES",
201507,2015,Jul,"SUPERINTENDÊNCIA EXECUTIVA DE EDUCAÇÃO  ",Direta,Executivo,833.33,"TRANSFERÊNCIAS DE  CONVÊNIOS  DOS MUNICÍPIOS E DE SUAS ENTIDADES",
201507,2015,Jul,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,766000.0,"TRANSFERÊNCIAS DE  RECURSOS DO  SISTEMA ÚNICO DE SAÚDE - SUS",
201507,2015,Jul,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,766000.0,"TRANSFERÊNCIAS DE  RECURSOS DO  SISTEMA ÚNICO DE SAÚDE - SUS",
201507,2015,Jul,"FUNDO ESPECIAL DE SAUDE - FUNESA",Direta,Executivo,766000.0,"TRANSFERÊNCIAS DE  RECURSOS DO  SISTEMA ÚNICO DE SAÚDE - SUS",544963000156
201507,2015,Jul,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,1.5577908333E8,"TRANSFERÊNCIAS DE  RECURSOS DO FUNDO DE MANUTENÇÃO E DESENVOLVIMENTO DA EDUCAÇÃO BÁSICA E DE VALORIZAÇÃO DOS PROFISSIONA",1409655000180
201507,2015,Jul,"AGÊNCIA GOIANA DE TURISMO - GOIASTURISMO",Indireta,Executivo,143000.0,"TRANSFERÊNCIAS DE CAPITAL",
201507,2015,Jul,"DEP. EST. DE TRANSITO DE GOIAS- DETRAN",Indireta,Executivo,325833.33,"TRANSFERÊNCIAS DE CAPITAL",2872448000120
201507,2015,Jul,DETRAN,Indireta,Executivo,325833.33,"TRANSFERÊNCIAS DE CAPITAL",
201507,2015,Jul,"ESTADO DE GOIAS - PODER JUDICIARIO",N/A,N/A,5000.0,"TRANSFERÊNCIAS DE CAPITAL",
201507,2015,Jul,"ESTADO DE GOIAS - PODER LEGISLATIVO",N/A,N/A,2500.0,"TRANSFERÊNCIAS DE CAPITAL",
201507,2015,Jul,"FUNDO DE MODERNIZACAO DO MINIST PUBLICO",Direta,N/A,1666.67,"TRANSFERÊNCIAS DE CAPITAL",7004223000176
201507,2015,Jul,"FUNDO EST. DE SEGURANCA PUBLICA-FUNESP",Direta,Executivo,5000.0,"TRANSFERÊNCIAS DE CAPITAL",2658753000114
201507,2015,Jul,FUNMINERAL,Direta,Executivo,1666.67,"TRANSFERÊNCIAS DE CAPITAL",
201507,2015,Jul,"GAB. SEC. SEGURANCA PUBLICA",Direta,Executivo,2898500.0,"TRANSFERÊNCIAS DE CAPITAL",1409606000148
201507,2015,Jul,"SUPERINT.EXEC.MULHER E IGUALD.RACIAL",Direta,Executivo,17500.0,"TRANSFERÊNCIAS DE CAPITAL",
201507,2015,Jul,"SUPERINT.EXECUT.ADMINISTRAÇÃO PENINT.",Direta,Executivo,8125750.0,"TRANSFERÊNCIAS DE CAPITAL",
201507,2015,Jul,"SUPERINTENDÊNCIA EXEC.DIREITOS HUMANOS",Direta,Executivo,1666.67,"TRANSFERÊNCIAS DE CAPITAL",
201507,2015,Jul,"SUPERINTENDÊNCIA EXECUT. DE DES.REGIONAL",Direta,Executivo,285416.67,"TRANSFERÊNCIAS DE CAPITAL",
201507,2015,Jul,"SUPERINTENDÊNCIA EXECUTIVA DE CIDADES  ",Direta,Executivo,818500.0,"TRANSFERÊNCIAS DE CAPITAL",
201507,2015,Jul,"SUPERINTENDÊNCIA EXECUTIVA DE GESTÃO",Direta,Executivo,833.33,"TRANSFERÊNCIAS DE CAPITAL",
201507,2015,Jul,"SUPERINTENDÊNCIA EXECUTIVA DE PLANEJ.",Direta,Executivo,2500.0,"TRANSFERÊNCIAS DE CAPITAL",
201507,2015,Jul,TRANSURB,Indireta,Executivo,212500.0,"TRANSFERÊNCIAS DE CAPITAL",2102168000133
201507,2015,Jul,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,1250000.0,"TRANSFERÊNCIAS DE CONVÊNIO DA UNIÃO PARA O SISTEMA ÚNICO DE SAÚDE - SUS",
201507,2015,Jul,AGRODEFESA,Indireta,Executivo,180333.33000000002,"TRANSFERÊNCIAS DE CONVÊNIOS",
201507,2015,Jul,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,6.885449999E7,"TRANSFERÊNCIAS DE CONVÊNIOS",
201507,2015,Jul,"FUNDO DE MODERNIZACAO DO TCE-GO",Direta,Legislativo,3333.34,"TRANSFERÊNCIAS DE CONVÊNIOS",7173721000142
201507,2015,Jul,"FUNDO ESPECIAL APOIO A CRIANÇA E JOVEM",Direta,Executivo,1414583.33,"TRANSFERÊNCIAS DE CONVÊNIOS",
201507,2015,Jul,"FUNDO ESTADUAL DE SAUDE- FES",Direta,Executivo,1666666.67,"TRANSFERÊNCIAS DE CONVÊNIOS",544963000156
201507,2015,Jul,FUNEBOM,Indireta,Executivo,193083.33000000002,"TRANSFERÊNCIAS DE CONVÊNIOS",14786724000117
201507,2015,Jul,"SUPERINTENDÊNCIA EXECUTIVA AGRICULTURA",Direta,Executivo,664333.33,"TRANSFERÊNCIAS DE CONVÊNIOS",
201507,2015,Jul,"SUPERINTENDÊNCIA EXECUTIVA DE GESTÃO",Direta,Executivo,1666.66,"TRANSFERÊNCIAS DE CONVÊNIOS",
201507,2015,Jul,"SUPERINTENDÊNCIA EXECUTIVA DE PLANEJ.",Direta,Executivo,5833.33,"TRANSFERÊNCIAS DE CONVÊNIOS",
201507,2015,Jul,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,833.33,"TRANSFERÊNCIAS DE CONVÊNIOS C/ ENTIDADES INTERNACIONAIS",
201507,2015,Jul,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,833.33,"TRANSFERÊNCIAS DE CONVÊNIOS C/ ENTIDADES INTERNACIONAIS",
201507,2015,Jul,"AG. GOIANA  SIST.  EXEC.  PENAL - AGESEP",Indireta,Executivo,325000.0,"TRANSFERÊNCIAS DE CONVÊNIOS COM OUTRAS  ENTIDADES",13199944000181
201507,2015,Jul,"AGÊNCIA GOIANA DE TRANSPORTES E OBRAS",Indireta,Executivo,2085500.0,"TRANSFERÊNCIAS DE CONVÊNIOS COM OUTRAS  ENTIDADES",
201507,2015,Jul,"DEP. EST. DE TRANSITO DE GOIAS- DETRAN",Indireta,Executivo,325000.0,"TRANSFERÊNCIAS DE CONVÊNIOS COM OUTRAS  ENTIDADES",2872448000120
201507,2015,Jul,"ESTADO DE GOIAS",N/A,N/A,2456749.97,"TRANSFERÊNCIAS DE CONVÊNIOS COM OUTRAS  ENTIDADES",
