ANOMES,ANOEXERCICIO,MES,NOMEORGAO,TIPOADMINISTRACAO,TIPOPODER,RECEITAPREVISTAATUALIZADA,NATUREZARECEITA,CNPJORGAO,RECEITAREALIZADA
201412,2014,Dez,"GAB. DO SECRETARIO DE GOVERNO",Direta,Executivo,4666.63,"RECEITAS DE CAPITAL",5469845000144,
201412,2014,Dez,"GAB. SEC. ADM. PENITENCIÁRIA E JUSTIÇA",Direta,Executivo,2.429791663E7,"RECEITAS DE CAPITAL",13199944000181,
201412,2014,Dez,"GAB. SEC. CIÊNCIA, TECNOL. E INOVAÇÃO",Direta,Executivo,2694750.0,"RECEITAS DE CAPITAL",2017474000171,
201412,2014,Dez,"GAB. SEC. DA FAZENDA",Direta,Executivo,1000.0,"RECEITAS DE CAPITAL",1409655000180,
201412,2014,Dez,"GAB. SEC. GERAL DA GOVERNADORIA",Direta,Executivo,17500.0,"RECEITAS DE CAPITAL",1409580000138,
201412,2014,Dez,"GAB. SECRETARIA DO TRABALHO",Direta,Executivo,3916.63,"RECEITAS DE CAPITAL",6019916000170,
201412,2014,Dez,"GAB.DO SEC.DO MEIO AMB E DOS REC. HID.",Direta,Executivo,833.37,"RECEITAS DE CAPITAL",638357000108,
201412,2014,Dez,"GAB.SEC.ASSUNTOS REG.INTEGR. ENTORNO DF",Direta,Executivo,4000.0,"RECEITAS DE CAPITAL",7613012000130,
201412,2014,Dez,"JUNTA COMERCIAL DO EST. DE GOIAS-JUCEG",Indireta,Executivo,1666.63,"RECEITAS DE CAPITAL",2088698000174,
201412,2014,Dez,"POLÍCIA MILITAR",Direta,Executivo,1333.26,"RECEITAS DE CAPITAL",1409671000173,
201412,2014,Dez,"SEC POLITICAS P/MULHERES E IGUAL RACIAL",Direta,Executivo,,"RECEITAS DE CAPITAL",8876217000171,0.0
201412,2014,Dez,"UNIVERSIDADE ESTADUAL DE GOIAS",Indireta,Executivo,124666.63,"RECEITAS DE CAPITAL",1112580000171,
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,583333.37,"RECEITAS DE CAPITAL INTRA-ORÇAMENTÁRIAS",,
201412,2014,Dez,"FUNDO EST. DE SEGURANCA PUBLICA-FUNESP",Direta,Executivo,583333.37,"RECEITAS DE CAPITAL INTRA-ORÇAMENTÁRIAS",2658753000114,
201412,2014,Dez,"FUNDO EST. DE SEGURANÇA PÚBLICA-FUNESP",Direta,Executivo,1166666.74,"RECEITAS DE CAPITAL INTRA-ORÇAMENTÁRIAS",2658753000114,
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,18833.37,"RECEITAS DE ROYALTIES DA COMERCIALIZAÇÃO DE CULTIVARES",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,18833.37,"RECEITAS DE ROYALTIES DA COMERCIALIZAÇÃO DE CULTIVARES",,0.0
201412,2014,Dez,"AG.GOIANA DE DESENV. RURAL E FUNDIARIO",Indireta,Executivo,166.63,"RECEITAS DE VALORES MOBILIARIOS",3521741000106,
201412,2014,Dez,"AGENCIA GOIANA DE TURISMO",Indireta,Executivo,5416.63,"RECEITAS DE VALORES MOBILIARIOS",3549463000103,
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,1.730149978E7,"RECEITAS DE VALORES MOBILIARIOS",,0.0
201412,2014,Dez,"FUNDO DE FINANC. DO BANCO DO POVO GOIÁS",Direta,Executivo,33416.63,"RECEITAS DE VALORES MOBILIARIOS",17850814000118,0.0
201412,2014,Dez,"FUNDO DE MODERNIZACAO DO MINIST PUBLICO",Direta,N/A,21916.63,"RECEITAS DE VALORES MOBILIARIOS",7004223000176,0.0
201412,2014,Dez,"FUNDO DE MODERNIZACAO DO TCE-GO",Direta,Legislativo,152583.37,"RECEITAS DE VALORES MOBILIARIOS",7173721000142,0.0
201412,2014,Dez,"FUNDO ESP. DE DESENVOLV. RURAL-FUNDER",Direta,Executivo,13000.0,"RECEITAS DE VALORES MOBILIARIOS",985566000110,0.0
201412,2014,Dez,"FUNDO ESP.DE GERACAO DE EMPREG.E RENDA",Direta,Executivo,33416.63,"RECEITAS DE VALORES MOBILIARIOS",3198567000102,
201412,2014,Dez,"FUNDO ESPEC. ENFRENTAMENTO AS DROGAS",Direta,Executivo,,"RECEITAS DE VALORES MOBILIARIOS",17465354000104,0.0
201412,2014,Dez,"FUNDO EST. DE SEGURANCA PUBLICA-FUNESP",Direta,Executivo,126083.37000000001,"RECEITAS DE VALORES MOBILIARIOS",2658753000114,
201412,2014,Dez,"FUNDO ESTADUAL DE CIENCIA E TECNOLOGIA",Direta,Executivo,16333.26,"RECEITAS DE VALORES MOBILIARIOS",743928000166,0.0
201412,2014,Dez,"FUNDO ESTADUAL DO MEIO AMBIENTE - FEMA",Direta,Executivo,241666.63,"RECEITAS DE VALORES MOBILIARIOS",1037124000104,0.0
201412,2014,Dez,"FUNDO FIN. PREV. SERVIDOR",Indireta,Executivo,126666.63,"RECEITAS DE VALORES MOBILIARIOS",18867930000102,
201412,2014,Dez,"FUNDO PART.A INDUSTRIALIZACAO-FOMENTAR",Direta,Executivo,6333.37,"RECEITAS DE VALORES MOBILIARIOS",1460666000195,0.0
201412,2014,Dez,"GOIÁS PREVIDÊNCIA",Indireta,Executivo,3596250.0,"RECEITAS DE VALORES MOBILIARIOS",11991625000189,0.0
201412,2014,Dez,"JUNTA COMERCIAL DO EST. DE GOIAS-JUCEG",Indireta,Executivo,12583.37,"RECEITAS DE VALORES MOBILIARIOS",2088698000174,
201412,2014,Dez,"PROTEGE GOIAS",Direta,Executivo,166.63,"RECEITAS DE VALORES MOBILIARIOS",6084202000145,0.0
201412,2014,Dez,"SECRETARIA DA EDUCACAO",Direta,Executivo,,"RECEITAS DE VALORES MOBILIARIOS",1409705000120,0.0
201412,2014,Dez,"AGENCIA GOIANA DE TURISMO",Indireta,Executivo,1666833.37,"RECEITAS DIVERSAS",3549463000103,
201412,2014,Dez,"FUNDO DE FINANC. DO BANCO DO POVO GOIÁS",Direta,Executivo,91666.63,"RECEITAS DIVERSAS",17850814000118,0.0
201412,2014,Dez,"FUNDO DE MODERNIZACAO DO TCE-GO",Direta,Legislativo,41666.63,"RECEITAS DIVERSAS",7173721000142,0.0
201412,2014,Dez,"FUNDO DE TRANSPORTE",Indireta,Executivo,2500333.37,"RECEITAS DIVERSAS",13650495000146,
201412,2014,Dez,"FUNDO ESP DA ESCOLA CANDIDO SANTIAGO",Direta,Executivo,,"RECEITAS DIVERSAS",7880481000116,0.0
201412,2014,Dez,"FUNDO ESP. JUIZADOS DO PODER JUDICIARIO",Direta,Judiciário,366666.63,"RECEITAS DIVERSAS",1320536000157,0.0
201412,2014,Dez,"FUNDO EST. CENTRO CULT. OSCAR NIEMEYER",Direta,Executivo,383333.37,"RECEITAS DIVERSAS",14188263000180,
201412,2014,Dez,"FUNDO ESTADUAL DE ASSISTENCIA SOCIAL",Direta,Executivo,408333.37,"RECEITAS DIVERSAS",1038829000146,
201412,2014,Dez,"FUNDO ESTADUAL DE SAUDE- FES",Direta,Executivo,210500.0,"RECEITAS DIVERSAS",544963000156,0.0
201412,2014,Dez,"FUNDO MODERN. APRIMOR. FUNC. ASS. LEG.",Direta,Legislativo,8333.37,"RECEITAS DIVERSAS",7766390000154,0.0
201412,2014,Dez,FUNPROGE,Direta,Executivo,83.37,"RECEITAS DIVERSAS",2217012000106,0.0
201412,2014,Dez,"PROTEGE GOIAS",Direta,Executivo,1.113808337E7,"RECEITAS DIVERSAS",6084202000145,0.0
201412,2014,Dez,"AG.GOIANA DE DESENV. RURAL E FUNDIARIO",Indireta,Executivo,1416.63,"RECEITAS IMOBILIARIAS",3521741000106,
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,239833.48,"RECEITAS IMOBILIARIAS",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,27416.63,"RECEITAS IMOBILIARIAS",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,151000.11000000002,"RECEITAS IMOBILIARIAS",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER JUDICIARIO",N/A,N/A,83333.37,"RECEITAS IMOBILIARIAS",,0.0
201412,2014,Dez,"FUNDO DE MODERNIZACAO DO MINIST PUBLICO",Direta,N/A,2416.63,"RECEITAS IMOBILIARIAS",7004223000176,0.0
201412,2014,Dez,"FUNDO ESP. DE REAPARELHAMENTO DO T.C.M.",Direta,Legislativo,3083.37,"RECEITAS IMOBILIARIAS",6881263000133,0.0
201412,2014,Dez,"FUNDO ESTADUAL DE CIENCIA E TECNOLOGIA",Direta,Executivo,94416.63,"RECEITAS IMOBILIARIAS",743928000166,
201412,2014,Dez,"FUNDO MODERN. APRIMOR. FUNC. ASS. LEG.",Direta,Legislativo,,"RECEITAS IMOBILIARIAS",7766390000154,0.0
201412,2014,Dez,"UNIVERSIDADE ESTADUAL DE GOIAS",Indireta,Executivo,4583.37,"RECEITAS IMOBILIARIAS",1112580000171,0.0
201412,2014,Dez,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,83.37,"REFORMULACAO DO FOMENTAR - LEI No 15.763/06",,
201412,2014,Dez,"AGENCIA GOIANA DE DESENVOLV. REGIONAL",Indireta,Executivo,31583.37,"REMUNERACAO DE DEPOSITO DE RECURSOS NAO VINCULADOS",3540410000113,0.0
201412,2014,Dez,"AGENCIA GOIANA DE ESPORTE E LAZER",Indireta,Executivo,,"REMUNERACAO DE DEPOSITO DE RECURSOS NAO VINCULADOS",5470294000139,0.0
201412,2014,Dez,"AGÊNCIA GOIANA DE DESENV.REGIONAL - AGDR",Indireta,Executivo,31583.37,"REMUNERACAO DE DEPOSITO DE RECURSOS NAO VINCULADOS",,
201412,2014,Dez,"DEP. EST. DE TRÂNSITO DE GOIÁS- DETRAN",Indireta,Executivo,666916.63,"REMUNERACAO DE DEPOSITO DE RECURSOS NAO VINCULADOS",2872448000120,0.0
201412,2014,Dez,EMATER,Indireta,Executivo,166.63,"REMUNERACAO DE DEPOSITO DE RECURSOS NAO VINCULADOS",13232306000115,0.0
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,1.448049989E7,"REMUNERACAO DE DEPOSITO DE RECURSOS NAO VINCULADOS",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER JUDICIARIO",N/A,N/A,1430833.37,"REMUNERACAO DE DEPOSITO DE RECURSOS NAO VINCULADOS",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER LEGISLATIVO",N/A,N/A,209500.0,"REMUNERACAO DE DEPOSITO DE RECURSOS NAO VINCULADOS",,0.0
201412,2014,Dez,"FUNDO DE ARTE E CULT. DO EST. GO",Direta,Executivo,,"REMUNERACAO DE DEPOSITO DE RECURSOS NAO VINCULADOS",15540894000180,0.0
201412,2014,Dez,"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL",Direta,Executivo,164000.0,"REMUNERACAO DE DEPOSITO DE RECURSOS NAO VINCULADOS",3280530000129,0.0
201412,2014,Dez,"FUNDO DE REAP. E APERF. DA PM",Direta,Executivo,83.37,"REMUNERACAO DE DEPOSITO DE RECURSOS NAO VINCULADOS",,
201412,2014,Dez,"FUNDO ESP. DE REAPARELHAMENTO DO T.C.M.",Direta,Legislativo,10000.0,"REMUNERACAO DE DEPOSITO DE RECURSOS NAO VINCULADOS",6881263000133,0.0
201412,2014,Dez,"FUNDO ESPEC. APOIO A CRIANÇA E AO JOVEM",Direta,Executivo,5000.0,"REMUNERACAO DE DEPOSITO DE RECURSOS NAO VINCULADOS",17556265000173,
201412,2014,Dez,"FUNDO ESPEC. ENFRENTAMENTO AS DROGAS",Direta,Executivo,,"REMUNERACAO DE DEPOSITO DE RECURSOS NAO VINCULADOS",17465354000104,0.0
201412,2014,Dez,"FUNDO ESTADUAL DE ASSISTENCIA SOCIAL",Direta,Executivo,,"REMUNERACAO DE DEPOSITO DE RECURSOS NAO VINCULADOS",1038829000146,0.0
201412,2014,Dez,"FUNDO FIN. PREV. SERVIDOR",Indireta,Executivo,126666.63,"REMUNERACAO DE DEPOSITO DE RECURSOS NAO VINCULADOS",18867930000102,
201412,2014,Dez,"FUNDO PENINT. ESTADUAL - FUNPES",Direta,Executivo,416.63,"REMUNERACAO DE DEPOSITO DE RECURSOS NAO VINCULADOS",10879198000189,0.0
201412,2014,Dez,"FUNDO PREVIDENCIÁRIO",Indireta,Executivo,12500.0,"REMUNERACAO DE DEPOSITO DE RECURSOS NAO VINCULADOS",18867918000106,0.0
201412,2014,Dez,FUNEBOM,Indireta,Executivo,33750.0,"REMUNERACAO DE DEPOSITO DE RECURSOS NAO VINCULADOS",14786724000117,0.0
201412,2014,Dez,FUNPROGE,Direta,Executivo,8000.0,"REMUNERACAO DE DEPOSITO DE RECURSOS NAO VINCULADOS",2217012000106,0.0
201412,2014,Dez,"AG.GOIANA DE DESENV. RURAL E FUNDIARIO",Indireta,Executivo,166.63,"REMUNERACAO DE DEPOSITOS BANCARIOS",3521741000106,
201412,2014,Dez,"AGENCIA GOIANA DE ESPORTE E LAZER",Indireta,Executivo,,"REMUNERACAO DE DEPOSITOS BANCARIOS",5470294000139,0.0
201412,2014,Dez,"AGENCIA GOIANA DE TURISMO",Indireta,Executivo,5416.63,"REMUNERACAO DE DEPOSITOS BANCARIOS",3549463000103,
201412,2014,Dez,"AGÊNCIA GOIANA DE DESENV.REGIONAL - AGDR",Indireta,Executivo,31583.37,"REMUNERACAO DE DEPOSITOS BANCARIOS",,
201412,2014,Dez,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,8338333.37,"REMUNERACAO DE DEPOSITOS BANCARIOS",,0.0
201412,2014,Dez,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,4854583.26,"REMUNERACAO DE DEPOSITOS BANCARIOS",,0.0
201412,2014,Dez,"FUNDAÇÃO AMPARO PESQ. E.GOIAS - FAPEG",Indireta,Executivo,55333.37,"REMUNERACAO DE DEPOSITOS BANCARIOS",8156102000102,0.0
201412,2014,Dez,"FUNDO CAP. SERV. E MOD. - FUNCAM",Direta,Executivo,73166.63,"REMUNERACAO DE DEPOSITOS BANCARIOS",13301077000143,0.0
201412,2014,Dez,"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL",Direta,Executivo,164000.0,"REMUNERACAO DE DEPOSITOS BANCARIOS",3280530000129,0.0
201412,2014,Dez,"FUNDO DE MODERNIZACAO DO MINIST PUBLICO",Direta,N/A,21916.63,"REMUNERACAO DE DEPOSITOS BANCARIOS",7004223000176,0.0
201412,2014,Dez,"FUNDO DE MODERNIZACAO DO TCE-GO",Direta,Legislativo,152583.37,"REMUNERACAO DE DEPOSITOS BANCARIOS",7173721000142,0.0
201412,2014,Dez,"FUNDO EST. DA CRIANCA E DO ADOLESCENTE",Direta,Executivo,,"REMUNERACAO DE DEPOSITOS BANCARIOS",37879913000130,0.0
201412,2014,Dez,"FUNDO EST. DE SEGURANCA PUBLICA-FUNESP",Direta,Executivo,126083.37000000001,"REMUNERACAO DE DEPOSITOS BANCARIOS",2658753000114,
201412,2014,Dez,"AGÊNCIA GOIANA DE COMUNICAÇÃO",Indireta,Executivo,12666.630000000001,"OUTRAS TAXAS PELA PRESTACAO DE SERVICOS",3520902000147,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER JUDICIARIO",N/A,N/A,6666666.63,"OUTRAS TAXAS PELA PRESTACAO DE SERVICOS",,0.0
201412,2014,Dez,"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL",Direta,Executivo,4666666.74,"OUTRAS TAXAS PELA PRESTACAO DE SERVICOS",3280530000129,0.0
201412,2014,Dez,FUNEBOM,Indireta,Executivo,1198166.63,"OUTRAS TAXAS PELA PRESTACAO DE SERVICOS",14786724000117,0.0
201412,2014,Dez,"JUNTA COMERCIAL DO EST. DE GOIAS-JUCEG",Indireta,Executivo,1953000.0,"OUTRAS TAXAS PELA PRESTACAO DE SERVICOS",2088698000174,
201412,2014,Dez,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",Indireta,Executivo,631416.63,"OUTRAS TAXAS PELO EXERCICIO DO PODER DE POLICIA",3537650000169,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,884333.26,"OUTRAS TAXAS PELO EXERCICIO DO PODER DE POLICIA",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,54666.630000000005,"OUTRAS TRANSFERENCIAS DA UNIAO",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,7575166.63,"OUTRAS TRANSFERENCIAS DA UNIAO",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,92416.74,"OUTRAS TRANSFERENCIAS DE CONVENIO DE INSTITUICOES PRIVADAS",,
201412,2014,Dez,"AG. GOIANA DE TRANSP. E OBRAS PUBLICAS",Indireta,Executivo,1583.3700000000001,"OUTRAS TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS",3520933000106,0.0
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,93833.7,"OUTRAS TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS",,0.0
201412,2014,Dez,FUNDESP-PJ,Direta,Judiciário,83.37,"OUTRAS TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS",2050330000117,
201412,2014,Dez,"FUNDO DE REAP. E APERF. DA PM",Direta,Executivo,250.0,"OUTRAS TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS",,
201412,2014,Dez,"FUNDO EST. CENTRO CULT. OSCAR NIEMEYER",Direta,Executivo,500.0,"OUTRAS TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS",14188263000180,
201412,2014,Dez,"FUNDO EST. HABITAÇÃO DE INT. SOCIAL",Direta,Executivo,333.37,"OUTRAS TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS",,
201412,2014,Dez,"FUNDO ESTADUAL DE CIENCIA E TECNOLOGIA",Direta,Executivo,500.0,"OUTRAS TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS",743928000166,
201412,2014,Dez,FUNEBOM,Indireta,Executivo,16916.63,"OUTRAS TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS",14786724000117,
201412,2014,Dez,"GAB. DO COMANDANTE GERAL DA P.M.",Direta,Executivo,833.37,"OUTRAS TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS",1409671000173,
201412,2014,Dez,"GAB. SEC. CIÊNCIA, TECNOL. E INOVAÇÃO",Direta,Executivo,833.37,"OUTRAS TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS",2017474000171,
201412,2014,Dez,"GAB. SEC. GERAL DA GOVERNADORIA",Direta,Executivo,6666.63,"OUTRAS TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS",1409580000138,
201412,2014,Dez,"GAB.SECRETÁRIO DE INFRA, CID., ASS. MET.",Direta,Executivo,13333.37,"OUTRAS TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS",19481344000198,
201412,2014,Dez,"AG.GOIANA DE DESENV. RURAL E FUNDIARIO",Indireta,Executivo,1666.74,"OUTRAS TRANSFERENCIAS DE CONVENIOS",3521741000106,
201412,2014,Dez,"AGENCIA GOIANA DE DESENVOLV. REGIONAL",Indireta,Executivo,171666.74,"OUTRAS TRANSFERENCIAS DE CONVENIOS",3540410000113,
201412,2014,Dez,"ESTADO DE GOIAS - PODER JUDICIARIO",N/A,N/A,500.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS",,
201412,2014,Dez,"FUNDAÇÃO AMPARO PESQ. E.GOIAS - FAPEG",Indireta,Executivo,8333.26,"OUTRAS TRANSFERENCIAS DE CONVENIOS",8156102000102,0.0
201412,2014,Dez,FUNDESP-PJ,Direta,Judiciário,333.26,"OUTRAS TRANSFERENCIAS DE CONVENIOS",2050330000117,
201412,2014,Dez,"FUNDO DE REAP. E APERF. DA PM",Direta,Executivo,333.26,"OUTRAS TRANSFERENCIAS DE CONVENIOS",,
201412,2014,Dez,"FUNDO ESPEC. APOIO A CRIANÇA E AO JOVEM",Direta,Executivo,833.26,"OUTRAS TRANSFERENCIAS DE CONVENIOS",17556265000173,
201412,2014,Dez,"FUNDO ESPEC. ENFRENTAMENTO AS DROGAS",Direta,Executivo,333.26,"OUTRAS TRANSFERENCIAS DE CONVENIOS",17465354000104,
201412,2014,Dez,"FUNDO ESTADUAL DE CIENCIA E TECNOLOGIA",Direta,Executivo,1000.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS",743928000166,
201412,2014,Dez,"GAB. SEC. ADM. PENITENCIÁRIA E JUSTIÇA",Direta,Executivo,1500.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS",13199944000181,
201412,2014,Dez,"GAB.SECRETÁRIO DE INFRA, CID., ASS. MET.",Direta,Executivo,1500.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS",19481344000198,
201412,2014,Dez,"GABINETE SEC. DA EDUCACAO",Direta,Executivo,1666.74,"OUTRAS TRANSFERENCIAS DE CONVENIOS",1409705000120,
201412,2014,Dez,"UNIVERSIDADE ESTADUAL DE GOIAS",Indireta,Executivo,166.74,"OUTRAS TRANSFERENCIAS DE CONVENIOS",1112580000171,
201412,2014,Dez,"ESTADO DE GOIAS",N/A,N/A,34250.11,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM INSTITUICOES PRIVADAS",,0.0
201412,2014,Dez,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,1666.74,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM INSTITUICOES PRIVADAS",,
201412,2014,Dez,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,83.37,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM INSTITUICOES PRIVADAS",,0.0
201412,2014,Dez,"FUNDAÇÃO AMPARO PESQ. E.GOIAS - FAPEG",Indireta,Executivo,20833.37,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM INSTITUICOES PRIVADAS",8156102000102,
201412,2014,Dez,"GAB. DO DEFENSOR PÚBLICO DO ESTADO",Direta,Executivo,833.37,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM INSTITUICOES PRIVADAS",13635973000149,
201412,2014,Dez,"AGENCIA GOIANA DE DESENVOLV. REGIONAL",Indireta,Executivo,86416.63,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",3540410000113,0.0
201412,2014,Dez,"ENCARGOS GERAIS DO ESTADO / SEPLAN",Direta,Executivo,1500.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",2476034000182,
201412,2014,Dez,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,9166.85,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",,
201412,2014,Dez,"FUNDO DE ARTE E CULT. DO EST. GO",Direta,Executivo,1000.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",15540894000180,
201412,2014,Dez,"FUNDO DE MODERNIZACAO DO TCE-GO",Direta,Legislativo,83.37,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",7173721000142,
201412,2014,Dez,"GAB. DO SEC. DE AGRIC,PECUAR. E ABAST.",Direta,Executivo,166.63,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",1409622000130,
201412,2014,Dez,"GAB. DO SEC.DE AGRIC,PECUÁR. E IRRIGAÇÃO",Direta,Executivo,166.63,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",1409622000130,
201412,2014,Dez,"GAB. SEC. ADM. PENITENCIÁRIA E JUSTIÇA",Direta,Executivo,48666.63,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",13199944000181,
201412,2014,Dez,"GAB. SEC. CIÊNCIA, TECNOL. E INOVAÇÃO",Direta,Executivo,833.37,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",2017474000171,
201412,2014,Dez,"GAB. SEC. GERAL DA GOVERNADORIA",Direta,Executivo,6666.63,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",1409580000138,
201412,2014,Dez,"GAB. SEC. SEGURANÇA PÚBLICA",Direta,Executivo,750.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",1409606000148,
201412,2014,Dez,"GAB.DO SEC.DO PLANEJ. E DESENVOLV.",Direta,Executivo,25833.37,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",2476034000182,
201412,2014,Dez,"GAB.SEC.ASSUNTOS REG.INTEGR. ENTORNO DF",Direta,Executivo,1333.3700000000001,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",7613012000130,
201412,2014,Dez,"GAB.SECR. DE CIDADANIA E TRABALHO",Direta,Executivo,1083.3700000000001,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",37261450000148,
201412,2014,Dez,"SEC. ADM. PENINTENCIÁRIA E JUSTIÇA",Direta,Executivo,,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",13199944000181,0.0
201412,2014,Dez,"SEC.DO MEIO AMB. E DOS REC. HIDRICOS",Direta,Executivo,,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",638357000108,0.0
201412,2014,Dez,"UNIVERSIDADE ESTADUAL DE GOIAS",Indireta,Executivo,83.37,"OUTRAS TRANSFERENCIAS DE CONVENIOS COM OUTRAS ENTIDADES",1112580000171,
201412,2014,Dez,"AG. GOIANA DE DEFESA AGROPECUARIA",Indireta,Executivo,187500.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",6064227000187,
201412,2014,Dez,"AG. GOIANA DE TRANSP. E OBRAS PUBLICAS",Indireta,Executivo,833.37,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",3520933000106,
201412,2014,Dez,"AGENCIA GOIANA DE DESENVOLV. REGIONAL",Indireta,Executivo,1573333.37,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",3540410000113,
201412,2014,Dez,"COMANDO GERAL DA POLICIA MILITAR",Direta,Executivo,1333.26,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",1409671000173,
201412,2014,Dez,"DEP. EST. DE TRÂNSITO DE GOIÁS- DETRAN",Indireta,Executivo,2291666.74,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",2872448000120,0.0
201412,2014,Dez,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,3.464083337E7,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,0.0
201412,2014,Dez,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,5420916.85,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",,0.0
201412,2014,Dez,"FUNDAÇÃO AMPARO PESQ. E.GOIAS - FAPEG",Indireta,Executivo,352750.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",8156102000102,0.0
201412,2014,Dez,FUNDESP-PJ,Direta,Judiciário,250.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO",2050330000117,
